/Users/Project/Documents/Project/driveMain/IMG/center_2021_05_12_22_44_59_902.jpg, /Users/Project/Documents/Project/driveMain/IMG/left_2021_05_12_22_44_59_902.jpg, /Users/Project/Documents/Project/driveMain/IMG/right_2021_05_12_22_44_59_902.jpg, 0, 0, 0, 7.790601E-05
/Users/Project/Documents/Project/driveMain/IMG/center_2021_05_12_22_45_00_004.jpg, /Users/Project/Documents/Project/driveMain/IMG/left_2021_05_12_22_45_00_004.jpg, /Users/Project/Documents/Project/driveMain/IMG/right_2021_05_12_22_45_00_004.jpg, 0, 0, 0, 7.795703E-05
/Users/Project/Documents/Project/driveMain/IMG/center_2021_05_12_22_45_00_107.jpg, /Users/Project/Documents/Project/driveMain/IMG/left_2021_05_12_22_45_00_107.jpg, /Users/Project/Documents/Project/driveMain/IMG/right_2021_05_12_22_45_00_107.jpg, 0, 0, 0, 7.858864E-05
/Users/Project/Documents/Project/driveMain/IMG/center_2021_05_12_22_45_00_209.jpg, /Users/Project/Documents/Project/driveMain/IMG/left_2021_05_12_22_45_00_209.jpg, /Users/Project/Documents/Project/driveMain/IMG/right_2021_05_12_22_45_00_209.jpg, 0, 0, 0, 7.816944E-05
/Users/Project/Documents/Project/driveMain/IMG/center_2021_05_12_22_45_00_310.jpg, /Users/Project/Documents/Project/driveMain/IMG/left_2021_05_12_22_45_00_310.jpg, /Users/Project/Documents/Project/driveMain/IMG/right_2021_05_12_22_45_00_310.jpg, 0, 0, 0, 7.815788E-05
/Users/Project/Documents/Project/driveMain/IMG/center_2021_05_12_22_45_00_411.jpg, /Users/Project/Documents/Project/driveMain/IMG/left_2021_05_12_22_45_00_411.jpg, /Users/Project/Documents/Project/driveMain/IMG/right_2021_05_12_22_45_00_411.jpg, 0, 0, 0, 7.808513E-05
/Users/Project/Documents/Project/driveMain/IMG/center_2021_05_12_22_45_00_513.jpg, /Users/Project/Documents/Project/driveMain/IMG/left_2021_05_12_22_45_00_513.jpg, /Users/Project/Documents/Project/driveMain/IMG/right_2021_05_12_22_45_00_513.jpg, 0, 0, 0, 7.803609E-05
/Users/Project/Documents/Project/driveMain/IMG/center_2021_05_12_22_45_00_621.jpg, /Users/Project/Documents/Project/driveMain/IMG/left_2021_05_12_22_45_00_621.jpg, /Users/Project/Documents/Project/driveMain/IMG/right_2021_05_12_22_45_00_621.jpg, 0, 0, 0, 7.815795E-05
/Users/Project/Documents/Project/driveMain/IMG/center_2021_05_12_22_45_00_722.jpg, /Users/Project/Documents/Project/driveMain/IMG/left_2021_05_12_22_45_00_722.jpg, /Users/Project/Documents/Project/driveMain/IMG/right_2021_05_12_22_45_00_722.jpg, 0, 0, 0, 7.917974E-05
/Users/Project/Documents/Project/driveMain/IMG/center_2021_05_12_22_45_00_824.jpg, /Users/Project/Documents/Project/driveMain/IMG/left_2021_05_12_22_45_00_824.jpg, /Users/Project/Documents/Project/driveMain/IMG/right_2021_05_12_22_45_00_824.jpg, 0, 0, 0, 7.807511E-05
/Users/Project/Documents/Project/driveMain/IMG/center_2021_05_12_22_45_00_926.jpg, /Users/Project/Documents/Project/driveMain/IMG/left_2021_05_12_22_45_00_926.jpg, /Users/Project/Documents/Project/driveMain/IMG/right_2021_05_12_22_45_00_926.jpg, 0, 0, 0, 7.795308E-05
/Users/Project/Documents/Project/driveMain/IMG/center_2021_05_12_22_45_01_027.jpg, /Users/Project/Documents/Project/driveMain/IMG/left_2021_05_12_22_45_01_027.jpg, /Users/Project/Documents/Project/driveMain/IMG/right_2021_05_12_22_45_01_027.jpg, 0, 0, 0, 7.775518E-05
/Users/Project/Documents/Project/driveMain/IMG/center_2021_05_12_22_45_01_129.jpg, /Users/Project/Documents/Project/driveMain/IMG/left_2021_05_12_22_45_01_129.jpg, /Users/Project/Documents/Project/driveMain/IMG/right_2021_05_12_22_45_01_129.jpg, 0, 0, 0, 7.797869E-05
/Users/Project/Documents/Project/driveMain/IMG/center_2021_05_12_22_45_01_240.jpg, /Users/Project/Documents/Project/driveMain/IMG/left_2021_05_12_22_45_01_240.jpg, /Users/Project/Documents/Project/driveMain/IMG/right_2021_05_12_22_45_01_240.jpg, 0, 0.2268147, 0, 0.1082731
/Users/Project/Documents/Project/driveMain/IMG/center_2021_05_12_22_45_01_341.jpg, /Users/Project/Documents/Project/driveMain/IMG/left_2021_05_12_22_45_01_341.jpg, /Users/Project/Documents/Project/driveMain/IMG/right_2021_05_12_22_45_01_341.jpg, 0, 0.4853518, 0, 0.5142944
/Users/Project/Documents/Project/driveMain/IMG/center_2021_05_12_22_45_01_443.jpg, /Users/Project/Documents/Project/driveMain/IMG/left_2021_05_12_22_45_01_443.jpg, /Users/Project/Documents/Project/driveMain/IMG/right_2021_05_12_22_45_01_443.jpg, 0, 0.7847879, 0, 1.306125
/Users/Project/Documents/Project/driveMain/IMG/center_2021_05_12_22_45_01_543.jpg, /Users/Project/Documents/Project/driveMain/IMG/left_2021_05_12_22_45_01_543.jpg, /Users/Project/Documents/Project/driveMain/IMG/right_2021_05_12_22_45_01_543.jpg, -0.02303696, 1, 0, 2.493216
/Users/Project/Documents/Project/driveMain/IMG/center_2021_05_12_22_45_01_645.jpg, /Users/Project/Documents/Project/driveMain/IMG/left_2021_05_12_22_45_01_645.jpg, /Users/Project/Documents/Project/driveMain/IMG/right_2021_05_12_22_45_01_645.jpg, -0.1937553, 1, 0, 3.893651
